press,title,naver_news_text,naver_news_url,body
매일신문,날림공사에 미시공… '수성더팰리스푸르지오더샵' 입주예정자들 분통,네이버뉴스,https://n.news.naver.com/mnews/article/088/0000843281?sid=004,
아시아경제,"[단독]김헌동 SH 사장 ""LH 대신 3기 신도시 개발…요양시설 갖춘 '골드타...",네이버뉴스,https://n.news.naver.com/mnews/article/277/0005332879?sid=101,
딜사이트경제TV,'검단아파트사고 여파'…GS건설 3분기 영업익 반토막,,,
농수축산신문,"천안시, 무량판구조아파트13곳 '이상 無'",,,
LG헬로비전,"[헬로 이슈토크] 인천시 '순살'아파트예방 점검, 이번엔 제대로 될까...",,,
대한경제,“감리 독립성 확보 시급…공사중지권 실효성 제고 관건”,,,
EBN,쏟아지는 ‘부실시공’ 규제·처벌法에 건설사 숨이 ‘턱턱’,,,
뉴스1,서울 지하철 15분 내 재승차 시 무료…다른 지자체에 확산,네이버뉴스,https://n.news.naver.com/mnews/article/421/0007141533?sid=102,
뉴스1,서울 '지하철 15분 내 재탑승' 아이디어… 시민 부담 줄였다,네이버뉴스,https://n.news.naver.com/mnews/article/421/0007141533?sid=102,
KBS,올해 3분기 건설사고로 65명 사망…100대 건설사 현장 20명,네이버뉴스,https://n.news.naver.com/mnews/article/056/0011591763?sid=101,
한국일보,"""깨끗한 공기는 모두가 누려야 할 공공재...10년 넘은 악취 문제 해결해...",네이버뉴스,https://n.news.naver.com/mnews/article/469/0000767559?sid=103,
